iteration,reg,error,penalty
11300,1e-05,397.4090270996094,1.4277641773223877
11350,1e-05,397.54937744140625,1.4107364416122437
11400,1e-05,397.62310791015625,1.396979808807373
11450,1e-05,397.8558349609375,1.3767424821853638
11500,1e-05,398.0212097167969,1.3598253726959229
11550,1e-05,398.187744140625,1.342869758605957
11600,1e-05,398.3601379394531,1.3258777856826782
11650,1e-05,398.54058837890625,1.3088455200195312
11700,1e-05,398.79925537109375,1.2951160669326782
11750,1e-05,398.9296875,1.2750048637390137
11800,1e-05,399.1417541503906,1.2580926418304443
11850,1e-05,399.3509216308594,1.2411712408065796
11900,1e-05,399.5687561035156,1.2242122888565063
11950,1e-05,399.8307800292969,1.2080670595169067
12000,1e-05,400.02850341796875,1.1904537677764893
12050,1e-05,400.2887268066406,1.1735925674438477
12100,1e-05,400.53863525390625,1.156768798828125
12150,1e-05,400.7976379394531,1.1399116516113281
12200,1e-05,401.0523376464844,1.123180627822876
12250,1e-05,401.35028076171875,1.1062767505645752
12300,1e-05,401.6448059082031,1.089600920677185
12350,1e-05,401.93792724609375,1.0728979110717773
12400,1e-05,402.2411193847656,1.0561691522598267
12450,1e-05,402.66455078125,1.051533579826355
12500,1e-05,402.8934631347656,1.0229872465133667
12550,1e-05,403.22076416015625,1.006464958190918
12600,1e-05,403.5580749511719,0.9899522066116333
12650,1e-05,403.9104919433594,0.9734447002410889
12700,1e-05,404.2416076660156,0.9582899808883667
12750,1e-05,404.64154052734375,0.9409326314926147
12800,1e-05,405.0146179199219,0.9247487783432007
12850,1e-05,405.3943176269531,0.9085703492164612
12900,1e-05,405.79656982421875,0.8926202058792114
12950,1e-05,406.2152404785156,0.8774253129959106
13000,1e-05,406.60479736328125,0.8608176112174988
13050,1e-05,407.0124206542969,0.8451180458068848
13100,1e-05,407.4290771484375,0.8294340968132019
13150,1e-05,407.9747009277344,0.8483593463897705
13200,1e-05,408.3066711425781,0.7986409664154053
13250,1e-05,408.7410583496094,0.7835417985916138
13300,1e-05,409.1800842285156,0.7684959173202515
13350,1e-05,409.62725830078125,0.7534856796264648
13400,1e-05,410.0646057128906,0.7417994737625122
13450,1e-05,410.55120849609375,0.7244234681129456
13500,1e-05,411.0076904296875,0.710124671459198
13550,1e-05,411.46807861328125,0.6958832144737244
13600,1e-05,411.95361328125,0.6861528158187866
13650,1e-05,412.4162902832031,0.6684157252311707
13700,1e-05,412.8763427734375,0.6551473140716553
13750,1e-05,413.33697509765625,0.6419374942779541
13800,1e-05,413.8038330078125,0.6287970542907715
13850,1e-05,414.26739501953125,0.6159975528717041
13900,1e-05,414.7513732910156,0.6038176417350769
13950,1e-05,415.2056884765625,0.5914257168769836
14000,1e-05,415.6641540527344,0.5793719291687012
14050,1e-05,416.12738037109375,0.5674093961715698
14100,1e-05,416.5910949707031,0.5569714903831482
14150,1e-05,417.0418701171875,0.5448309183120728
14200,1e-05,417.4839172363281,0.5338422656059265
14250,1e-05,417.929443359375,0.5230219960212708
14300,1e-05,418.37872314453125,0.5123122334480286
14350,1e-05,418.82196044921875,0.5077318549156189
14400,1e-05,419.24139404296875,0.4922637939453125
14450,1e-05,419.663818359375,0.4825918674468994
14500,1e-05,420.0882568359375,0.47303155064582825
14550,1e-05,420.51513671875,0.46360403299331665
14600,1e-05,420.90814208984375,0.4571443796157837
14650,1e-05,421.319091796875,0.44603896141052246
14700,1e-05,421.71710205078125,0.43753618001937866
14750,1e-05,422.115966796875,0.4291767179965973
14800,1e-05,422.5160827636719,0.4211011528968811
14850,1e-05,422.8813171386719,0.41534435749053955
14900,1e-05,423.25067138671875,0.40581268072128296
14950,1e-05,423.61468505859375,0.3985106348991394
15000,1e-05,423.9805603027344,0.39132630825042725
15050,1e-05,424.34735107421875,0.38427332043647766
15100,1e-05,424.62725830078125,0.3876444399356842
15150,1e-05,425.00286865234375,0.3712827265262604
15200,1e-05,425.322021484375,0.3650144338607788
15250,1e-05,425.6015319824219,0.3941589593887329
15300,1e-05,425.939208984375,0.35360899567604065
15350,1e-05,426.2410888671875,0.3473164439201355
15400,1e-05,426.53717041015625,0.341888964176178
15450,1e-05,426.80596923828125,0.33726224303245544
15500,1e-05,427.0625,0.3548976182937622
15550,1e-05,427.3435363769531,0.3263317048549652
15600,1e-05,427.60064697265625,0.32495951652526855
15650,1e-05,427.8462219238281,0.3168448209762573
15700,1e-05,428.0937805175781,0.3125210702419281
15750,1e-05,428.3193054199219,0.3084418475627899
15800,1e-05,428.55029296875,0.30702370405197144
15850,1e-05,428.7698669433594,0.29947027564048767
15900,1e-05,429.00787353515625,0.29865843057632446
15950,1e-05,429.1792907714844,0.2924604117870331
16000,1e-05,429.36907958984375,0.2889658212661743
16050,1e-05,429.5530700683594,0.28439196944236755
16100,1e-05,429.74615478515625,0.29606252908706665
16150,1e-05,429.9008483886719,0.2775593400001526
16200,1e-05,430.0530090332031,0.2774762511253357
16250,1e-05,430.227783203125,0.27101096510887146
16300,1e-05,430.3708190917969,0.2686437964439392
16350,1e-05,430.515380859375,0.26483607292175293
16400,1e-05,430.66864013671875,0.2630106508731842
16450,1e-05,430.7727966308594,0.2597562074661255
16500,1e-05,430.8753356933594,0.2806541621685028
16550,1e-05,431.0083923339844,0.25371435284614563
16600,1e-05,431.1141357421875,0.25170356035232544
16650,1e-05,431.2045593261719,0.24983856081962585
16700,1e-05,431.3581237792969,0.2653355598449707
16750,1e-05,431.4014587402344,0.2436886876821518
16800,1e-05,431.50909423828125,0.30500665307044983
16850,1e-05,431.5624694824219,0.23975861072540283
16900,1e-05,431.63525390625,0.23678497970104218
16950,1e-05,431.7325744628906,0.24328170716762543
17000,1e-05,431.7416687011719,0.2326335310935974
17050,1e-05,431.7972106933594,0.2304924875497818
17100,1e-05,431.8593444824219,0.24925696849822998
17150,1e-05,431.88800048828125,0.22667112946510315
17200,1e-05,431.92218017578125,0.2246735543012619
17250,1e-05,431.9114990234375,0.2323800027370453
17300,1e-05,431.9610595703125,0.2210199534893036
17350,1e-05,431.9644775390625,0.21959953010082245
17400,1e-05,431.9948425292969,0.21751366555690765
17450,1e-05,432.0039367675781,0.21574586629867554
17500,1e-05,432.044677734375,0.2447301745414734
17550,1e-05,431.99053955078125,0.21276718378067017
17600,1e-05,431.99615478515625,0.2108718603849411
17650,1e-05,431.96917724609375,0.22985245287418365
17700,1e-05,431.958251953125,0.2078220546245575
17750,1e-05,431.9365539550781,0.20627489686012268
17800,1e-05,431.8272399902344,0.2862706482410431
17850,1e-05,431.8841857910156,0.20368291437625885
17900,1e-05,431.84576416015625,0.20190496742725372
17950,1e-05,431.8570556640625,0.24724271893501282
18000,1e-05,431.7401123046875,0.19915133714675903
18050,1e-05,431.7110290527344,0.20558740198612213
18100,1e-05,431.6363830566406,0.19643858075141907
18150,1e-05,431.5760192871094,0.1950969249010086
18200,1e-05,431.5149230957031,0.19607745110988617
18250,1e-05,431.45068359375,0.19250573217868805
18300,1e-05,431.36370849609375,0.19206921756267548
18350,1e-05,431.306884765625,0.19330242276191711
18400,1e-05,431.2004089355469,0.18959753215312958
18450,1e-05,431.129150390625,0.18743248283863068
18500,1e-05,431.077880859375,0.22586505115032196
18550,1e-05,430.92816162109375,0.1851474493741989
18600,1e-05,430.8541259765625,0.19355586171150208
18650,1e-05,430.74188232421875,0.1826697289943695
18700,1e-05,430.60614013671875,0.183048814535141
18750,1e-05,430.5281982421875,0.18032130599021912
18800,1e-05,430.4095153808594,0.1880117505788803
18850,1e-05,430.3345642089844,0.20225068926811218
18900,1e-05,430.1703186035156,0.17725767195224762
18950,1e-05,430.071044921875,0.18962764739990234
19000,1e-05,429.9288330078125,0.17473462224006653
19050,1e-05,429.78228759765625,0.1753711700439453
19100,1e-05,429.6435241699219,0.17748793959617615
19150,1e-05,429.53582763671875,0.17255279421806335
19200,1e-05,429.4072570800781,0.17038315534591675
19250,1e-05,429.2710876464844,0.16933779418468475
19300,1e-05,429.1097717285156,0.18617963790893555
19350,1e-05,428.9712219238281,0.1674465835094452
19400,1e-05,428.76141357421875,0.20932945609092712
19450,1e-05,428.68206787109375,0.16557273268699646
19500,1e-05,428.5268249511719,0.164186030626297
19550,1e-05,428.30120849609375,0.17273858189582825
19600,1e-05,428.2127380371094,0.16218264400959015
19650,1e-05,428.0537109375,0.16456392407417297
19700,1e-05,427.8868408203125,0.16046641767024994
19750,1e-05,427.70831298828125,0.15963011980056763
19800,1e-05,427.563720703125,0.15816137194633484
19850,1e-05,427.39453125,0.15717124938964844
19900,1e-05,427.20733642578125,0.1586592197418213
19950,1e-05,427.04888916015625,0.1552501618862152
0,0.0001,4446.43115234375,144995.390625
50,0.0001,2507.16162109375,41271.42578125
100,0.0001,1731.3004150390625,16085.6025390625
150,0.0001,1341.245849609375,7559.78564453125
200,0.0001,1108.7144775390625,3984.702392578125
250,0.0001,958.3264770507812,2269.784912109375
300,0.0001,855.5825805664062,1365.9310302734375
350,0.0001,782.3572998046875,855.697021484375
400,0.0001,728.3717651367188,552.6151733398438
450,0.0001,687.4497680664062,365.6066589355469
500,0.0001,655.7053833007812,246.90565490722656
550,0.0001,630.59912109375,169.96922302246094
600,0.0001,610.419189453125,119.34467315673828
650,0.0001,593.979736328125,85.6781234741211
700,0.0001,580.4402465820312,63.13093948364258
750,0.0001,569.1918334960938,47.965980529785156
800,0.0001,559.784912109375,37.74569320678711
850,0.0001,551.8804931640625,30.856464385986328
900,0.0001,545.2183837890625,26.21810531616211
950,0.0001,539.5938110351562,23.1019287109375
1000,0.0001,534.8438110351562,21.014368057250977
1050,0.0001,530.8351440429688,19.619874954223633
1100,0.0001,527.45751953125,18.690332412719727
1150,0.0001,524.6175537109375,18.070819854736328
1200,0.0001,522.2359619140625,17.65644645690918
1250,0.0001,520.2437744140625,17.376523971557617
1300,0.0001,518.581298828125,17.18369483947754
1350,0.0001,517.1968994140625,17.046504974365234
1400,0.0001,516.0451049804688,16.9442138671875
1450,0.0001,515.086181640625,16.86337661743164
1500,0.0001,514.2857055664062,16.795303344726562
1550,0.0001,513.6142578125,16.734485626220703
1600,0.0001,513.04736328125,16.6774959564209
1650,0.0001,512.5626831054688,16.622228622436523
1700,0.0001,512.1423950195312,16.567363739013672
1750,0.0001,511.7716979980469,16.512161254882812
1800,0.0001,511.4384460449219,16.456178665161133
1850,0.0001,511.13287353515625,16.39913558959961
1900,0.0001,510.84716796875,16.340927124023438
1950,0.0001,510.574462890625,16.28143310546875
2000,0.0001,510.30950927734375,16.220609664916992
2050,0.0001,510.0500183105469,16.158430099487305
2100,0.0001,509.79217529296875,16.09488296508789
2150,0.0001,509.5346374511719,16.029939651489258
2200,0.0001,509.2748107910156,15.96359920501709
2250,0.0001,509.0111999511719,15.895841598510742
2300,0.0001,508.74322509765625,15.82666301727295
2350,0.0001,508.4709167480469,15.756062507629395
2400,0.0001,508.1929626464844,15.684013366699219
2450,0.0001,507.9085998535156,15.610501289367676
2500,0.0001,507.6180419921875,15.535531997680664
2550,0.0001,507.322021484375,15.459100723266602
2600,0.0001,507.01995849609375,15.381176948547363
2650,0.0001,506.7112731933594,15.30176830291748
2700,0.0001,506.3950500488281,15.22086238861084
2750,0.0001,506.0724182128906,15.138436317443848
2800,0.0001,505.74322509765625,15.054500579833984
2850,0.0001,505.40753173828125,14.969045639038086
2900,0.0001,505.0625,14.882052421569824
2950,0.0001,504.71075439453125,14.793509483337402
3000,0.0001,504.35205078125,14.703420639038086
3050,0.0001,503.9841613769531,14.611771583557129
3100,0.0001,503.6093444824219,14.51856803894043
3150,0.0001,503.2263488769531,14.423806190490723
3200,0.0001,502.8347473144531,14.327478408813477
3250,0.0001,502.4341125488281,14.22956657409668
3300,0.0001,502.02593994140625,14.130080223083496
3350,0.0001,501.60784912109375,14.029020309448242
3400,0.0001,501.181884765625,13.926371574401855
3450,0.0001,500.74615478515625,13.82215404510498
3500,0.0001,500.3004150390625,13.716344833374023
3550,0.0001,499.84539794921875,13.608966827392578
3600,0.0001,499.37982177734375,13.500029563903809
3650,0.0001,498.9046325683594,13.389521598815918
3700,0.0001,498.41845703125,13.277442932128906
3750,0.0001,497.9216613769531,13.16382122039795
3800,0.0001,497.41424560546875,13.0486478805542
3850,0.0001,496.89508056640625,12.931944847106934
3900,0.0001,496.3647766113281,12.813729286193848
3950,0.0001,495.8223876953125,12.694007873535156
4000,0.0001,495.2687072753906,12.57278823852539
4050,0.0001,494.70233154296875,12.450112342834473
4100,0.0001,494.12298583984375,12.325979232788086
4150,0.0001,493.5306701660156,12.200425148010254
4200,0.0001,492.9249572753906,12.073464393615723
4250,0.0001,492.305908203125,11.94512939453125
4300,0.0001,491.6729736328125,11.81545639038086
4350,0.0001,491.0262451171875,11.684459686279297
4400,0.0001,490.36474609375,11.552191734313965
4450,0.0001,489.68865966796875,11.418680191040039
4500,0.0001,488.997802734375,11.283955574035645
4550,0.0001,488.2916259765625,11.14808177947998
4600,0.0001,487.5697326660156,11.01108169555664
4650,0.0001,486.8324890136719,10.873011589050293
4700,0.0001,486.07904052734375,10.733919143676758
4750,0.0001,485.3091125488281,10.593857765197754
4800,0.0001,484.5230407714844,10.452881813049316
4850,0.0001,483.72003173828125,10.311054229736328
4900,0.0001,482.9005432128906,10.16842269897461
4950,0.0001,482.0636901855469,10.02506160736084
5000,0.0001,481.2095031738281,9.881036758422852
5050,0.0001,480.3382263183594,9.736408233642578
5100,0.0001,479.4494934082031,9.591251373291016
5150,0.0001,478.54327392578125,9.44564151763916
5200,0.0001,477.6193542480469,9.299661636352539
5250,0.0001,476.67803955078125,9.153372764587402
5300,0.0001,475.71905517578125,9.006864547729492
5350,0.0001,474.7426452636719,8.860233306884766
5400,0.0001,473.74871826171875,8.713542938232422
5450,0.0001,472.7377014160156,8.566896438598633
5500,0.0001,471.70928955078125,8.420376777648926
5550,0.0001,470.6641540527344,8.27407455444336
5600,0.0001,469.6022644042969,8.128091812133789
5650,0.0001,468.52374267578125,7.98250675201416
5700,0.0001,467.4295959472656,7.837421417236328
5750,0.0001,466.3194885253906,7.692929267883301
5800,0.0001,465.19439697265625,7.549129486083984
5850,0.0001,464.0545349121094,7.406121730804443
5900,0.0001,462.90045166015625,7.264000415802002
5950,0.0001,461.73223876953125,7.122859954833984
6000,0.0001,460.5513916015625,6.982792854309082
6050,0.0001,459.35821533203125,6.843903541564941
6100,0.0001,458.1534423828125,6.706286430358887
6150,0.0001,456.9377136230469,6.570034980773926
6200,0.0001,455.7119445800781,6.435238838195801
6250,0.0001,454.4771423339844,6.301990985870361
6300,0.0001,453.2338562011719,6.170378684997559
6350,0.0001,451.9833984375,6.040485858917236
6400,0.0001,450.72601318359375,5.912387847900391
6450,0.0001,449.4637451171875,5.786179542541504
6500,0.0001,448.19708251953125,5.661926746368408
6550,0.0001,446.9271240234375,5.539699077606201
6600,0.0001,445.6546936035156,5.419575214385986
6650,0.0001,444.381591796875,5.301609039306641
6700,0.0001,443.1084289550781,5.185866832733154
6750,0.0001,441.8363342285156,5.072399616241455
6800,0.0001,440.5670471191406,4.961263656616211
6850,0.0001,439.3014221191406,4.852499008178711
6900,0.0001,438.0404357910156,4.746145725250244
6950,0.0001,436.7851257324219,4.642243385314941
7000,0.0001,435.5373840332031,4.540812015533447
7050,0.0001,434.2978515625,4.44188928604126
7100,0.0001,433.0678405761719,4.345479965209961
7150,0.0001,431.8487243652344,4.251608371734619
7200,0.0001,430.64111328125,4.160271167755127
7250,0.0001,429.44610595703125,4.071478843688965
7300,0.0001,428.2653503417969,3.9852218627929688
7350,0.0001,427.099365234375,3.9014956951141357
7400,0.0001,425.9493408203125,3.820281744003296
7450,0.0001,424.8161315917969,3.741564989089966
7500,0.0001,423.7006530761719,3.6653196811676025
7550,0.0001,422.60406494140625,3.5915215015411377
7600,0.0001,421.5264587402344,3.5201375484466553
7650,0.0001,420.4691162109375,3.4511258602142334
7700,0.0001,419.4328918457031,3.3844521045684814
7750,0.0001,418.41766357421875,3.3200647830963135
7800,0.0001,417.4247741699219,3.2579267024993896
7850,0.0001,416.4547119140625,3.1979780197143555
7900,0.0001,415.50738525390625,3.1401681900024414
7950,0.0001,414.5836181640625,3.0844480991363525
8000,0.0001,413.683837890625,3.030749559402466
8050,0.0001,412.807861328125,2.9790196418762207
8100,0.0001,411.9566955566406,2.9291985034942627
8150,0.0001,411.1297302246094,2.8812196254730225
8200,0.0001,410.32733154296875,2.8350229263305664
8250,0.0001,409.5500183105469,2.7905404567718506
8300,0.0001,408.79718017578125,2.747710704803467
8350,0.0001,408.0690612792969,2.706470489501953
8400,0.0001,407.36602783203125,2.666752338409424
8450,0.0001,406.68701171875,2.6284914016723633
8500,0.0001,406.03253173828125,2.5916285514831543
8550,0.0001,405.40252685546875,2.5560970306396484
8600,0.0001,404.79620361328125,2.5218346118927
8650,0.0001,404.21343994140625,2.4887821674346924
8700,0.0001,403.6541442871094,2.4568772315979004
8750,0.0001,403.1179504394531,2.4260616302490234
8800,0.0001,402.604736328125,2.3962793350219727
8850,0.0001,402.1136474609375,2.3674731254577637
8900,0.0001,401.6446228027344,2.339587688446045
8950,0.0001,401.1969909667969,2.312572479248047
9000,0.0001,400.77056884765625,2.2863759994506836
9050,0.0001,400.3646545410156,2.2609477043151855
9100,0.0001,399.9790954589844,2.2362422943115234
9150,0.0001,399.6133117675781,2.2122139930725098
9200,0.0001,399.2667541503906,2.1888163089752197
9250,0.0001,398.9389953613281,2.1660072803497314
9300,0.0001,398.62982177734375,2.143751621246338
9350,0.0001,398.3385009765625,2.1220085620880127
9400,0.0001,398.064453125,2.1007378101348877
9450,0.0001,397.8075866699219,2.079908847808838
9500,0.0001,397.56707763671875,2.059487819671631
9550,0.0001,397.3426818847656,2.0394415855407715
9600,0.0001,397.1336669921875,2.0197417736053467
9650,0.0001,396.94012451171875,2.000361442565918
9700,0.0001,396.7609558105469,1.9812726974487305
9750,0.0001,396.5961608886719,1.962449073791504
9800,0.0001,396.4451599121094,1.9438705444335938
9850,0.0001,396.3074951171875,1.9255123138427734
9900,0.0001,396.1827392578125,1.9073550701141357
9950,0.0001,396.07073974609375,1.889375925064087
10000,0.0001,395.97076416015625,1.8715617656707764
10050,0.0001,395.882568359375,1.8538917303085327
10100,0.0001,395.8061218261719,1.8363531827926636
10150,0.0001,395.7404479980469,1.8189271688461304
10200,0.0001,395.6856384277344,1.8016059398651123
10250,0.0001,395.6412048339844,1.7843714952468872
10300,0.0001,395.60687255859375,1.7672148942947388
10350,0.0001,395.58258056640625,1.750123143196106
10400,0.0001,395.5675964355469,1.7330849170684814
10450,0.0001,395.5619812011719,1.716097354888916
10500,0.0001,395.56536865234375,1.6991448402404785
10550,0.0001,395.57757568359375,1.682222604751587
10600,0.0001,395.5983581542969,1.6653223037719727
10650,0.0001,395.62738037109375,1.6484358310699463
10700,0.0001,395.66485595703125,1.6315604448318481
10750,0.0001,395.7102355957031,1.6146860122680664
10800,0.0001,395.7635192871094,1.597811222076416
10850,0.0001,395.8245849609375,1.580931305885315
10900,0.0001,395.8931579589844,1.5640394687652588
10950,0.0001,395.96929931640625,1.5471314191818237
11000,0.0001,396.0531311035156,1.5302064418792725
11050,0.0001,396.14410400390625,1.5132596492767334
11100,0.0001,396.242431640625,1.4962857961654663
11150,0.0001,396.3480224609375,1.4792876243591309
11200,0.0001,396.36834716796875,1.4675666093826294
11250,0.0001,396.592529296875,1.4453535079956055
11300,0.0001,396.7174987792969,1.4283932447433472
11350,0.0001,396.8493957519531,1.4114264249801636
11400,0.0001,396.98797607421875,1.3944263458251953
11450,0.0001,396.99298095703125,1.3897379636764526
11500,0.0001,397.2901611328125,1.360449194908142
11550,0.0001,397.45361328125,1.3434957265853882
11600,0.0001,397.6212158203125,1.326500415802002
11650,0.0001,397.7442321777344,1.3110918998718262
11700,0.0001,397.9977111816406,1.2927409410476685
11750,0.0001,398.17449951171875,1.275708556175232
11800,0.0001,398.3704833984375,1.258801817893982
11850,0.0001,398.5727233886719,1.2418583631515503
11900,0.0001,398.77374267578125,1.224941372871399
11950,0.0001,398.9815673828125,1.2085845470428467
12000,0.0001,399.2416076660156,1.191264271736145
12050,0.0001,399.4787292480469,1.174456000328064
12100,0.0001,399.720947265625,1.157617211341858
12150,0.0001,399.9733581542969,1.1407452821731567
12200,0.0001,400.1829833984375,1.1263810396194458
12250,0.0001,400.5138244628906,1.1073163747787476
12300,0.0001,400.79754638671875,1.090648889541626
12350,0.0001,401.0826721191406,1.0739721059799194
12400,0.0001,401.3780517578125,1.0572682619094849
12450,0.0001,401.56512451171875,1.0532779693603516
12500,0.0001,402.00140380859375,1.024232029914856
12550,0.0001,402.33978271484375,1.0077663660049438
12600,0.0001,402.66619873046875,0.9913848638534546
12650,0.0001,403.00341796875,0.974990725517273
12700,0.0001,403.3509826660156,0.9585840106010437
12750,0.0001,403.68817138671875,0.9429913759231567
12800,0.0001,404.09429931640625,0.9261769652366638
12850,0.0001,404.4623718261719,0.9100393652915955
12900,0.0001,404.84271240234375,0.8939468860626221
12950,0.0001,405.15277099609375,0.8897027969360352
13000,0.0001,405.64849853515625,0.8622376918792725
13050,0.0001,406.0487365722656,0.8465356826782227
13100,0.0001,406.4570007324219,0.8308801651000977
13150,0.0001,406.9332580566406,0.8230225443840027
13200,0.0001,407.3045349121094,0.8005063533782959
13250,0.0001,407.7462158203125,0.7850567102432251
13300,0.0001,408.1763916015625,0.7700521349906921
13350,0.0001,408.61419677734375,0.7550797462463379
13400,0.0001,409.0830383300781,0.7422810792922974
13450,0.0001,409.5263366699219,0.7260081171989441
13500,0.0001,409.97216796875,0.7117778062820435
13550,0.0001,410.422607421875,0.6976017355918884
13600,0.0001,410.9018859863281,0.6872801780700684
13650,0.0001,411.35015869140625,0.6699715256690979
13700,0.0001,411.80828857421875,0.6566351652145386
13750,0.0001,412.26312255859375,0.6433697938919067
13800,0.0001,412.72314453125,0.6301866173744202
13850,0.0001,413.181640625,0.6188341975212097
13900,0.0001,413.6482238769531,0.6050716042518616
13950,0.0001,414.1002502441406,0.592785656452179
14000,0.0001,414.55572509765625,0.5805916786193848
14050,0.0001,414.99407958984375,0.5800374150276184
14100,0.0001,415.45880126953125,0.5574533343315125
14150,0.0001,415.89935302734375,0.5462022423744202
14200,0.0001,416.3391418457031,0.5351196527481079
14250,0.0001,416.7834167480469,0.524148166179657
14300,0.0001,417.2134094238281,0.5138981938362122
14350,0.0001,417.640380859375,0.5035406351089478
14400,0.0001,418.05987548828125,0.49355459213256836
14450,0.0001,418.4820251464844,0.483681857585907
14500,0.0001,418.92535400390625,0.5234770774841309
14550,0.0001,419.29986572265625,0.4650213122367859
14600,0.0001,419.69989013671875,0.45593100786209106
14650,0.0001,420.09674072265625,0.44712406396865845
14700,0.0001,420.4948425292969,0.43843981623649597
14750,0.0001,420.89349365234375,0.4320072829723358
14800,0.0001,421.2429504394531,0.4222307503223419
14850,0.0001,421.6095886230469,0.41444170475006104
14900,0.0001,421.9748840332031,0.4068407416343689
14950,0.0001,422.340087890625,0.39935746788978577
15000,0.0001,422.7174987792969,0.4286779761314392
15050,0.0001,423.0278015136719,0.3858804702758789
15100,0.0001,423.3572692871094,0.37862348556518555
15150,0.0001,423.6797180175781,0.37212640047073364
15200,0.0001,424.03082275390625,0.3817688226699829
15250,0.0001,424.29132080078125,0.3596538007259369
15300,0.0001,424.5974426269531,0.35364261269569397
15350,0.0001,424.8699645996094,0.35043081641197205
15400,0.0001,425.1675720214844,0.3423399329185486
15450,0.0001,425.44476318359375,0.3426629304885864
15500,0.0001,425.68829345703125,0.3321397006511688
15550,0.0001,425.9568176269531,0.3266861140727997
15600,0.0001,426.1559143066406,0.33890894055366516
15650,0.0001,426.4419860839844,0.3173990249633789
15700,0.0001,426.6624450683594,0.3142229914665222
15750,0.0001,426.884521484375,0.30908316373825073
15800,0.0001,427.09063720703125,0.30503177642822266
15850,0.0001,427.30535888671875,0.299786776304245
15900,0.0001,427.4766845703125,0.2985948920249939
15950,0.0001,427.6925048828125,0.29185381531715393
16000,0.0001,427.88751220703125,0.29244500398635864
16050,0.0001,428.05035400390625,0.28442254662513733
16100,0.0001,428.2044677734375,0.2951211631298065
16150,0.0001,428.37335205078125,0.27745193243026733
16200,0.0001,428.5571594238281,0.27819162607192993
16250,0.0001,428.6656188964844,0.28150463104248047
16300,0.0001,428.8080749511719,0.2681705951690674
16350,0.0001,428.9428405761719,0.26493293046951294
16400,0.0001,429.0591125488281,0.2618219554424286
16450,0.0001,429.1900939941406,0.2588006258010864
16500,0.0001,429.2658996582031,0.25776758790016174
16550,0.0001,429.373046875,0.3002302646636963
16600,0.0001,429.4806823730469,0.25118744373321533
16650,0.0001,429.5709533691406,0.24817964434623718
16700,0.0001,429.65533447265625,0.2456699162721634
16750,0.0001,429.7597961425781,0.2581492066383362
16800,0.0001,429.7845153808594,0.24165193736553192
16850,0.0001,429.8701171875,0.23856276273727417
16900,0.0001,429.90869140625,0.24221369624137878
16950,0.0001,429.9737854003906,0.2342051863670349
17000,0.0001,430.0258483886719,0.23250211775302887
17050,0.0001,430.06512451171875,0.23052725195884705
17100,0.0001,430.1053161621094,0.22783857583999634
17150,0.0001,430.1929931640625,0.2688499987125397
17200,0.0001,430.14239501953125,0.22396670281887054
17250,0.0001,430.1779479980469,0.23192983865737915
17300,0.0001,430.1799621582031,0.22010286152362823
17350,0.0001,430.18768310546875,0.21827763319015503
17400,0.0001,430.1671142578125,0.21674327552318573
17450,0.0001,430.1848449707031,0.2147609144449234
17500,0.0001,430.16607666015625,0.21305955946445465
17550,0.0001,430.160400390625,0.21154199540615082
17600,0.0001,430.1379699707031,0.21138896048069
17650,0.0001,430.1167297363281,0.20807121694087982
17700,0.0001,430.0580749511719,0.21082398295402527
17750,0.0001,430.0516052246094,0.20652920007705688
17800,0.0001,430.0099792480469,0.20437529683113098
17850,0.0001,429.96112060546875,0.20188120007514954
17900,0.0001,429.908447265625,0.20048651099205017
17950,0.0001,429.8158264160156,0.19986030459403992
18000,0.0001,429.7864685058594,0.19753096997737885
18050,0.0001,429.7458801269531,0.20495454967021942
18100,0.0001,429.6436462402344,0.1950491964817047
18150,0.0001,429.5838623046875,0.19338849186897278
18200,0.0001,429.5070495605469,0.19206677377223969
18250,0.0001,429.42352294921875,0.1929158717393875
18300,0.0001,429.3428039550781,0.18941788375377655
18350,0.0001,429.2467346191406,0.2311152070760727
18400,0.0001,429.15020751953125,0.18695591390132904
18450,0.0001,428.94921875,0.26253002882003784
18500,0.0001,428.9580993652344,0.18459996581077576
18550,0.0001,428.85040283203125,0.18313482403755188
18600,0.0001,428.7402648925781,0.18190515041351318
18650,0.0001,428.5775451660156,0.19228003919124603
18700,0.0001,428.5008850097656,0.1795618087053299
18750,0.0001,428.38116455078125,0.1783297061920166
18800,0.0001,428.2087707519531,0.1793699860572815
18850,0.0001,428.1421203613281,0.17612862586975098
18900,0.0001,428.01104736328125,0.17491893470287323
18950,0.0001,427.8777160644531,0.1737816333770752
19000,0.0001,427.7641906738281,0.1829085350036621
19050,0.0001,427.5793151855469,0.1721561700105667
19100,0.0001,427.4454345703125,0.17048434913158417
19150,0.0001,427.30120849609375,0.16939882934093475
19200,0.0001,427.1397705078125,0.17003220319747925
19250,0.0001,427.00836181640625,0.1684819459915161
19300,0.0001,426.86114501953125,0.1662435382604599
19350,0.0001,426.7082214355469,0.16519661247730255
19400,0.0001,426.550048828125,0.16414101421833038
19450,0.0001,426.37646484375,0.1648159921169281
19500,0.0001,426.19439697265625,0.16215485334396362
19550,0.0001,426.0450134277344,0.16100987792015076
19600,0.0001,425.873779296875,0.15998414158821106
19650,0.0001,425.67279052734375,0.16018694639205933
19700,0.0001,425.5330505371094,0.15798215568065643
19750,0.0001,425.3558044433594,0.15695349872112274
19800,0.0001,425.1529235839844,0.16695019602775574
